station,date,tmpf,dwpf,relh,drct,sknt,alti,p01i,vsby,skyc1,time,ORIGIN,DEST,CRS_ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,ON_TIME,"Targets(0=ontime,1=diverted,2=cancelled,3=delayed)"
JFK,1/16/2019 04:40,0,0,0,140,3,30.12,0,10,0,1/16/2019 08:24,SFO,JFK,824,1,0,0,0,3
JFK,1/16/2019 04:45,0,0,0,0,0,30.12,0,10,0,1/16/2019 08:25,LAX,JFK,825,0,0,0,1,0
JFK,1/16/2019 04:50,0,0,0,150,3,30.12,0,10,0,1/16/2019 08:27,CLT,JFK,827,0,0,0,1,0
JFK,1/16/2019 04:51,28.9,19.9,68.67,150,3,30.12,0,10,FEW,1/16/2019 08:40,CLE,JFK,840,0,0,0,1,0
JFK,1/16/2019 04:55,0,0,0,150,4,30.12,0,10,CLR,1/16/2019 08:48,FLL,JFK,848,0,0,0,1,0
JFK,1/16/2019 05:00,0,0,0,170,4,30.12,0,10,CLR,1/16/2019 08:50,MCO,JFK,850,1,0,0,0,3
JFK,1/16/2019 05:05,0,0,0,180,4,30.11,0,10,CLR,1/16/2019 08:51,ORF,JFK,851,0,0,0,1,0
JFK,1/16/2019 05:10,0,0,0,200,3,30.11,0,10,CLR,1/16/2019 08:59,BQN,JFK,859,0,0,0,1,0
JFK,1/16/2019 05:15,0,0,0,220,5,30.11,0,10,CLR,1/16/2019 09:00,RDU,JFK,900,0,0,0,1,0
JFK,1/16/2019 05:20,0,0,0,230,5,30.11,0,10,CLR,1/16/2019 09:00,CMH,JFK,900,0,0,0,1,0
JFK,1/16/2019 05:25,0,0,0,240,6,30.11,0,10,CLR,1/16/2019 09:00,JAX,JFK,900,1,0,0,0,3
JFK,1/16/2019 05:30,0,0,0,240,5,30.11,0,10,CLR,1/16/2019 09:00,RIC,JFK,900,0,0,0,1,0
JFK,1/16/2019 05:35,0,0,0,240,5,30.1,0,10,CLR,1/16/2019 09:06,CLE,JFK,906,0,0,0,1,0
JFK,1/16/2019 05:40,0,0,0,250,5,30.1,0,10,CLR,1/16/2019 09:10,LAX,JFK,910,0,0,0,1,0
JFK,1/16/2019 05:45,0,0,0,250,5,30.1,0,10,CLR,1/16/2019 09:20,PBI,JFK,920,0,0,0,1,0
JFK,1/16/2019 05:50,0,0,0,250,6,30.1,0,10,CLR,1/16/2019 09:31,BUF,JFK,931,0,0,0,1,0
JFK,1/16/2019 05:51,28,21.9,77.57,250,6,30.1,0,10,FEW,1/16/2019 09:39,TPA,JFK,939,0,0,0,1,0
JFK,1/16/2019 05:55,0,0,0,250,6,30.1,0,10,CLR,1/16/2019 09:39,CLT,JFK,939,0,0,0,1,0
JFK,1/16/2019 06:00,0,0,0,250,7,30.09,0,10,CLR,1/16/2019 09:54,MIA,JFK,954,0,0,0,1,0
JFK,1/16/2019 06:05,0,0,0,260,6,30.09,0,10,CLR,1/16/2019 09:56,TPA,JFK,956,1,0,0,0,3
JFK,1/16/2019 06:10,0,0,0,240,5,30.09,0,10,CLR,1/16/2019 09:57,AUS,JFK,957,0,0,0,1,0
JFK,1/16/2019 06:15,0,0,0,240,5,30.09,0,10,CLR,1/16/2019 10:00,MCO,JFK,1000,0,0,0,1,0
JFK,1/16/2019 06:20,0,0,0,240,5,30.09,0,10,CLR,1/16/2019 10:06,SJU,JFK,1006,0,0,0,1,0
JFK,1/16/2019 06:25,0,0,0,250,6,30.09,0,10,CLR,1/16/2019 10:17,BNA,JFK,1017,1,0,0,0,3
JFK,1/16/2019 06:30,0,0,0,240,6,30.09,0,10,CLR,1/16/2019 10:19,FLL,JFK,1019,0,0,0,1,0
JFK,1/16/2019 06:35,0,0,0,240,6,30.09,0,10,CLR,1/16/2019 10:20,MIA,JFK,1020,0,0,0,1,0
JFK,1/16/2019 06:40,0,0,0,240,6,30.09,0,10,0,1/16/2019 10:20,BWI,JFK,1020,0,0,0,1,0
JFK,1/16/2019 06:45,0,0,0,240,6,30.09,0,10,0,1/16/2019 10:21,ATL,JFK,1021,1,0,0,0,3
JFK,1/16/2019 06:50,0,0,0,240,6,30.09,0,10,0,1/16/2019 10:27,BOS,JFK,1027,1,0,0,0,3
JFK,1/16/2019 06:51,27,21.9,80.83,240,6,30.09,0,10,FEW,1/16/2019 10:29,ORD,JFK,1029,0,0,0,1,0
JFK,1/16/2019 06:55,0,0,0,240,6,30.09,0,10,CLR,1/16/2019 10:29,SYR,JFK,1029,0,0,0,1,0
JFK,1/16/2019 07:00,0,0,0,240,6,30.09,0,10,CLR,1/16/2019 10:30,RDU,JFK,1030,0,0,0,1,0
JFK,1/16/2019 07:05,0,0,0,230,5,30.09,0,10,CLR,1/16/2019 10:30,DCA,JFK,1030,0,0,0,1,0
JFK,1/16/2019 07:10,0,0,0,230,5,30.09,0,10,CLR,1/16/2019 10:30,DTW,JFK,1030,0,0,0,1,0
JFK,1/16/2019 07:15,0,0,0,230,6,30.09,0,10,CLR,1/16/2019 10:42,BTV,JFK,1042,1,0,0,0,3
JFK,1/16/2019 07:20,0,0,0,230,6,30.09,0,10,CLR,1/16/2019 10:44,BUF,JFK,1044,0,0,0,1,0
JFK,1/16/2019 07:25,0,0,0,230,6,30.09,0,10,CLR,1/16/2019 10:46,FLL,JFK,1046,0,0,0,1,0
JFK,1/16/2019 07:30,0,0,0,240,7,30.09,0,10,CLR,1/16/2019 10:52,MSY,JFK,1052,0,0,0,1,0
JFK,1/16/2019 07:35,0,0,0,240,7,30.09,0,10,CLR,1/16/2019 10:52,MSP,JFK,1052,0,0,0,1,0
JFK,1/16/2019 07:40,0,0,0,240,7,30.09,0,10,CLR,1/16/2019 11:17,IAD,JFK,1117,0,0,0,1,0
JFK,1/16/2019 07:45,0,0,0,240,8,30.09,0,10,CLR,1/16/2019 11:22,BOS,JFK,1122,0,0,0,1,0
JFK,1/16/2019 07:50,0,0,0,250,7,30.09,0,10,CLR,1/16/2019 11:24,RDU,JFK,1124,0,0,0,1,0
JFK,1/16/2019 07:51,28,23,81.25,250,8,30.09,0,10,FEW,1/16/2019 11:27,BNA,JFK,1127,1,0,0,0,3
JFK,1/16/2019 07:55,0,0,0,250,8,30.09,0,10,CLR,1/16/2019 11:29,PIT,JFK,1129,0,0,0,1,0
JFK,1/16/2019 08:00,0,0,0,240,7,30.08,0,10,CLR,1/16/2019 11:32,CHS,JFK,1132,0,0,0,1,0
JFK,1/16/2019 08:05,0,0,0,250,7,30.08,0,10,0,1/16/2019 12:02,CLT,JFK,1202,0,0,0,1,0
JFK,1/16/2019 08:10,0,0,0,250,8,30.08,0,10,0,1/16/2019 12:03,CLT,JFK,1203,0,0,0,1,0
JFK,1/16/2019 08:15,0,0,0,250,8,30.08,0,10,0,1/16/2019 12:10,MCO,JFK,1210,0,0,0,1,0
JFK,1/16/2019 08:20,0,0,0,250,9,30.08,0,10,0,1/16/2019 12:14,BUF,JFK,1214,0,0,0,1,0
JFK,1/16/2019 08:25,0,0,0,250,8,30.08,0,10,CLR,1/16/2019 12:19,DCA,JFK,1219,0,0,0,1,0
JFK,1/16/2019 08:30,0,0,0,250,8,30.07,0,10,CLR,1/16/2019 12:20,BOS,JFK,1220,0,0,0,1,0
JFK,1/16/2019 08:35,0,0,0,250,7,30.07,0,10,CLR,1/16/2019 12:25,MCO,JFK,1225,0,0,0,1,0
JFK,1/16/2019 08:40,0,0,0,240,7,30.07,0,10,CLR,1/16/2019 12:32,SAT,JFK,1232,0,0,0,1,0
JFK,1/16/2019 08:45,0,0,0,240,7,30.07,0,10,FEW,1/16/2019 12:36,AUS,JFK,1236,0,0,0,1,0
JFK,1/16/2019 08:50,0,0,0,240,9,30.07,0,10,SCT,1/16/2019 12:50,DEN,JFK,1250,0,0,0,1,0
JFK,1/16/2019 08:51,28,24.1,85.08,240,9,30.07,0,10,SCT,1/16/2019 12:53,DFW,JFK,1253,0,0,0,1,0
JFK,1/16/2019 08:55,0,0,0,240,9,30.07,0,10,FEW,1/16/2019 12:53,FLL,JFK,1253,0,0,0,1,0
JFK,1/16/2019 09:00,0,0,0,240,9,30.07,0,10,FEW,1/16/2019 12:56,RDU,JFK,1256,0,0,0,1,0
JFK,1/16/2019 09:05,0,0,0,250,10,30.07,0,10,FEW,1/16/2019 12:59,SAV,JFK,1259,0,0,0,1,0
JFK,1/16/2019 09:10,0,0,0,250,10,30.07,0,10,FEW,1/16/2019 13:00,ATL,JFK,1300,0,0,0,1,0
JFK,1/16/2019 09:15,0,0,0,250,10,30.07,0,10,FEW,1/16/2019 13:00,SYR,JFK,1300,0,0,0,1,0
JFK,1/16/2019 09:20,0,0,0,240,10,30.07,0,10,FEW,1/16/2019 13:02,CHS,JFK,1302,0,0,0,1,0
JFK,1/16/2019 09:25,0,0,0,240,10,30.07,0,10,FEW,1/16/2019 13:08,BOS,JFK,1308,0,0,0,1,0
JFK,1/16/2019 09:30,0,0,0,240,13,30.07,0,10,FEW,1/16/2019 13:09,ATL,JFK,1309,0,0,0,1,0
JFK,1/16/2019 09:35,0,0,0,240,12,30.07,0,10,FEW,1/16/2019 13:16,RIC,JFK,1316,0,0,0,1,0
JFK,1/16/2019 09:40,0,0,0,240,12,30.06,0,10,FEW,1/16/2019 13:25,BNA,JFK,1325,0,0,0,1,0
JFK,1/16/2019 09:45,0,0,0,240,13,30.06,0,10,FEW,1/16/2019 13:29,CLE,JFK,1329,0,0,0,1,0
JFK,1/16/2019 09:50,0,0,0,240,14,30.06,0,10,FEW,1/16/2019 13:30,JAX,JFK,1330,0,0,0,1,0
JFK,1/16/2019 09:51,30,24.1,78.4,240,14,30.06,0,9,FEW,1/16/2019 13:37,ORD,JFK,1337,0,0,0,1,0
JFK,1/16/2019 09:55,0,0,0,240,12,30.06,0,9,CLR,1/16/2019 13:43,PHX,JFK,1343,0,0,0,1,0
JFK,1/16/2019 10:00,0,0,0,240,11,30.06,0,9,CLR,1/16/2019 13:48,AUS,JFK,1348,0,0,0,1,0
JFK,1/16/2019 10:05,0,0,0,240,11,30.05,0,8,CLR,1/16/2019 13:56,LAS,JFK,1356,0,0,0,1,0
JFK,1/16/2019 10:10,0,0,0,240,12,30.06,0,8,CLR,1/16/2019 13:58,LAX,JFK,1358,0,0,0,1,0
JFK,1/16/2019 10:15,0,0,0,240,12,30.06,0,8,CLR,1/16/2019 13:58,BOS,JFK,1358,0,0,0,1,0
JFK,1/16/2019 10:20,0,0,0,240,12,30.06,0,8,CLR,1/16/2019 13:58,SRQ,JFK,1358,1,0,0,0,3
JFK,1/16/2019 10:25,0,0,0,240,13,30.06,0,8,CLR,1/16/2019 13:59,ORD,JFK,1359,0,0,0,1,0
JFK,1/16/2019 10:30,0,0,0,240,12,30.06,0,8,CLR,1/16/2019 13:59,BWI,JFK,1359,0,0,0,1,0
JFK,1/16/2019 10:35,0,0,0,240,12,30.07,0,8,CLR,1/16/2019 13:59,PBI,JFK,1359,0,0,0,1,0
JFK,1/16/2019 10:40,0,0,0,240,13,30.07,0,8,0,1/16/2019 14:01,IND,JFK,1401,0,0,0,1,0
JFK,1/16/2019 10:45,0,0,0,240,13,30.07,0,10,0,1/16/2019 14:05,DTW,JFK,1405,0,0,0,1,0
JFK,1/16/2019 10:50,0,0,0,230,12,30.07,0,10,0,1/16/2019 14:06,CMH,JFK,1406,1,0,0,0,3
JFK,1/16/2019 10:51,30,25,81.4,240,12,30.07,0,10,FEW,1/16/2019 14:08,IND,JFK,1408,1,0,0,0,3
JFK,1/16/2019 10:55,0,0,0,240,11,30.07,0,8,CLR,1/16/2019 14:11,CLE,JFK,1411,0,0,0,1,0
JFK,1/16/2019 11:00,0,0,0,240,10,30.07,0,8,CLR,1/16/2019 14:15,ATL,JFK,1415,0,0,0,1,0
JFK,1/16/2019 11:05,0,0,0,240,11,30.07,0,8,CLR,1/16/2019 14:15,MSP,JFK,1415,0,0,0,1,0
JFK,1/16/2019 11:10,0,0,0,240,11,30.08,0,8,CLR,1/16/2019 14:16,JAX,JFK,1416,0,0,0,1,0
JFK,1/16/2019 11:15,0,0,0,240,9,30.08,0,9,CLR,1/16/2019 14:18,LAS,JFK,1418,0,0,0,1,0
JFK,1/16/2019 11:20,0,0,0,240,9,30.08,0,9,CLR,1/16/2019 14:23,ORF,JFK,1423,0,0,0,1,0
JFK,1/16/2019 11:25,0,0,0,240,9,30.08,0,9,CLR,1/16/2019 14:23,BUF,JFK,1423,0,0,0,1,0
JFK,1/16/2019 11:30,0,0,0,240,7,30.08,0,9,CLR,1/16/2019 14:24,CLT,JFK,1424,0,0,0,1,0
JFK,1/16/2019 11:35,0,0,0,240,7,30.08,0,8,CLR,1/16/2019 14:27,MSY,JFK,1427,0,0,0,1,0
JFK,1/16/2019 11:40,0,0,0,240,7,30.07,0,9,CLR,1/16/2019 14:29,BOS,JFK,1429,0,0,0,1,0
JFK,1/16/2019 11:45,0,0,0,230,8,30.07,0,9,CLR,1/16/2019 14:29,SJU,JFK,1429,1,0,0,0,3
JFK,1/16/2019 11:50,0,0,0,230,8,30.07,0,9,0,1/16/2019 14:30,LAX,JFK,1430,0,0,0,1,0
JFK,1/16/2019 11:51,28.9,24.1,82,230,9,30.07,0,9,FEW,1/16/2019 14:30,SAV,JFK,1430,0,0,0,1,0
JFK,1/16/2019 11:55,0,0,0,230,11,30.08,0,9,CLR,1/16/2019 14:32,MCO,JFK,1432,0,0,0,1,0
JFK,1/16/2019 12:00,0,0,0,240,11,30.08,0,8,CLR,1/16/2019 14:34,DCA,JFK,1434,0,0,0,1,0
JFK,1/16/2019 12:05,0,0,0,240,12,30.08,0,8,CLR,1/16/2019 14:36,PWM,JFK,1436,0,0,0,1,0
JFK,1/16/2019 12:10,0,0,0,240,11,30.08,0,8,CLR,1/16/2019 14:39,LAX,JFK,1439,0,0,0,1,0
JFK,1/16/2019 12:15,0,0,0,240,12,30.08,0,8,CLR,1/16/2019 14:43,TPA,JFK,1443,0,0,0,1,0
JFK,1/16/2019 12:20,0,0,0,240,12,30.08,0,7,FEW,1/16/2019 14:48,ROC,JFK,1448,0,0,0,1,0
JFK,1/16/2019 12:25,0,0,0,240,11,30.08,0,7,SCT,1/16/2019 14:53,PBI,JFK,1453,0,0,0,1,0
JFK,1/16/2019 12:30,0,0,0,250,11,30.08,0,7,BKN,1/16/2019 14:54,CLT,JFK,1454,0,0,0,1,0
JFK,1/16/2019 12:35,0,0,0,240,11,30.07,0,7,BKN,1/16/2019 14:55,SFO,JFK,1455,0,0,0,1,0
JFK,1/16/2019 12:40,0,0,0,240,14,30.08,0,7,BKN,1/16/2019 14:58,BOS,JFK,1458,0,0,0,1,0
JFK,1/16/2019 12:45,0,0,0,240,12,30.08,0,7,OVC,1/16/2019 14:59,CVG,JFK,1459,0,0,0,1,0
JFK,1/16/2019 12:50,0,0,0,250,11,30.07,0,9,BKN,1/16/2019 14:59,PIT,JFK,1459,0,0,0,1,0
JFK,1/16/2019 12:51,30.9,26.1,82.15,250,12,30.07,0,9,BKN,1/16/2019 14:59,SFO,JFK,1459,0,0,0,1,0
JFK,1/16/2019 12:55,0,0,0,240,13,30.08,0,7,OVC,1/16/2019 14:59,ORD,JFK,1459,0,0,0,1,0
JFK,1/16/2019 13:00,0,0,0,240,11,30.07,0,7,OVC,1/16/2019 14:59,BNA,JFK,1459,0,0,0,1,0
JFK,1/16/2019 13:05,0,0,0,240,12,30.07,0,7,OVC,1/16/2019 15:00,SFO,JFK,1500,0,0,0,1,0
JFK,1/16/2019 13:10,0,0,0,240,11,30.07,0,7,OVC,1/16/2019 15:00,SLC,JFK,1500,0,0,0,1,0
JFK,1/16/2019 13:15,0,0,0,240,11,30.08,0,7,OVC,1/16/2019 15:05,MIA,JFK,1505,0,0,0,1,0
JFK,1/16/2019 13:20,0,0,0,250,13,30.08,0,7,OVC,1/16/2019 15:05,DCA,JFK,1505,0,0,0,1,0
JFK,1/16/2019 13:25,0,0,0,260,12,30.08,0,8,OVC,1/16/2019 15:16,MSY,JFK,1516,0,0,0,1,0
JFK,1/16/2019 13:30,0,0,0,250,11,30.08,0,8,OVC,1/16/2019 15:17,LAX,JFK,1517,0,0,0,1,0
JFK,1/16/2019 13:35,0,0,0,250,11,30.08,0,8,OVC,1/16/2019 15:20,PDX,JFK,1520,0,0,0,1,0
JFK,1/16/2019 13:40,0,0,0,250,13,30.08,0,8,OVC,1/16/2019 15:25,ORF,JFK,1525,0,0,0,1,0
JFK,1/16/2019 13:45,0,0,0,250,12,30.08,0,8,OVC,1/16/2019 15:29,LAX,JFK,1529,0,0,0,1,0
JFK,1/16/2019 13:50,0,0,0,250,13,30.08,0,8,OVC,1/16/2019 15:31,FLL,JFK,1531,0,0,0,1,0
JFK,1/16/2019 13:51,32,25,75.07,250,13,30.08,0,8,OVC,1/16/2019 15:40,BTV,JFK,1540,0,0,0,1,0
JFK,1/16/2019 13:55,0,0,0,250,11,30.08,0,8,OVC,1/16/2019 15:45,BUF,JFK,1545,0,0,0,1,0
JFK,1/16/2019 14:00,0,0,0,250,10,30.08,0,8,OVC,1/16/2019 15:46,HOU,JFK,1546,0,0,0,1,0
JFK,1/16/2019 14:05,0,0,0,250,12,30.08,0,8,OVC,1/16/2019 15:50,SJC,JFK,1550,0,0,0,1,0
JFK,1/16/2019 14:10,0,0,0,250,12,30.09,0,8,OVC,1/16/2019 15:50,SEA,JFK,1550,0,0,0,1,0
JFK,1/16/2019 14:15,0,0,0,250,12,30.09,0,8,OVC,1/16/2019 15:54,CMH,JFK,1554,1,0,0,0,3
JFK,1/16/2019 14:20,0,0,0,250,12,30.09,0,8,OVC,1/16/2019 15:56,FLL,JFK,1556,0,0,0,1,0
JFK,1/16/2019 14:25,0,0,0,250,11,30.09,0,8,OVC,1/16/2019 16:00,RDU,JFK,1600,0,0,0,1,0
JFK,1/16/2019 14:30,0,0,0,250,11,30.09,0,8,OVC,1/16/2019 16:00,ATL,JFK,1600,0,0,0,1,0
JFK,1/16/2019 14:35,0,0,0,250,12,30.09,0,8,OVC,1/16/2019 16:00,MCO,JFK,1600,1,0,0,0,3
JFK,1/16/2019 14:40,0,0,0,250,12,30.1,0,8,OVC,1/16/2019 16:00,ROC,JFK,1600,0,0,0,1,0
JFK,1/16/2019 14:45,0,0,0,250,12,30.1,0,8,OVC,1/16/2019 16:02,SEA,JFK,1602,0,0,0,1,0
JFK,1/16/2019 14:50,0,0,0,250,13,30.1,0,8,OVC,1/16/2019 16:02,SAN,JFK,1602,0,0,0,1,0
JFK,1/16/2019 14:51,33.1,25,71.82,260,13,30.1,0,8,OVC,1/16/2019 16:05,SEA,JFK,1605,0,0,0,1,0
JFK,1/16/2019 14:55,0,0,0,260,13,30.1,0,8,OVC,1/16/2019 16:05,DCA,JFK,1605,0,0,0,1,0
JFK,1/16/2019 15:00,0,0,0,250,11,30.1,0,8,OVC,1/16/2019 16:08,SAN,JFK,1608,0,0,0,1,0
JFK,1/16/2019 15:05,0,0,0,260,12,30.11,0,8,OVC,1/16/2019 16:15,BOS,JFK,1615,0,0,0,1,0
JFK,1/16/2019 15:10,0,0,0,260,12,30.11,0,8,OVC,1/16/2019 16:19,BOS,JFK,1619,0,0,0,1,0
JFK,1/16/2019 15:15,0,0,0,260,10,30.11,0,8,OVC,1/16/2019 16:19,CLE,JFK,1619,0,0,0,1,0
JFK,1/16/2019 15:20,0,0,0,260,11,30.11,0,8,OVC,1/16/2019 16:25,LAX,JFK,1625,0,0,0,1,0
JFK,1/16/2019 15:25,0,0,0,260,11,30.11,0,8,OVC,1/16/2019 16:27,MIA,JFK,1627,0,0,0,1,0
JFK,1/16/2019 15:30,0,0,0,260,13,30.11,0,8,OVC,1/16/2019 16:27,LAX,JFK,1627,0,0,0,1,0
JFK,1/16/2019 15:35,0,0,0,280,12,30.11,0,8,OVC,1/16/2019 16:28,LAX,JFK,1628,0,0,0,1,0
JFK,1/16/2019 15:40,0,0,0,270,11,30.11,0,8,OVC,1/16/2019 16:28,BOS,JFK,1628,0,0,0,1,0
JFK,1/16/2019 15:45,0,0,0,280,11,30.11,0,9,OVC,1/16/2019 16:36,SFO,JFK,1636,0,0,0,1,0
JFK,1/16/2019 15:50,0,0,0,270,12,30.11,0,9,BKN,1/16/2019 16:49,CLE,JFK,1649,0,0,0,1,0
JFK,1/16/2019 15:51,35.1,25,66.31,270,11,30.11,0,9,BKN,1/16/2019 16:49,PHX,JFK,1649,0,0,0,1,0
JFK,1/16/2019 15:55,0,0,0,280,13,30.11,0,9,OVC,1/16/2019 16:49,MCO,JFK,1649,1,0,0,0,3
JFK,1/16/2019 16:00,0,0,0,270,14,30.1,0,10,OVC,1/16/2019 16:50,BWI,JFK,1650,0,0,0,1,0
JFK,1/16/2019 16:05,0,0,0,270,15,30.1,0,10,OVC,1/16/2019 16:53,ORD,JFK,1653,0,0,0,1,0
JFK,1/16/2019 16:10,0,0,0,280,14,30.1,0,10,OVC,1/16/2019 16:59,SJU,JFK,1659,0,0,0,1,0
JFK,1/16/2019 16:15,0,0,0,280,11,30.1,0,10,OVC,1/16/2019 16:59,RDU,JFK,1659,0,0,0,1,0
JFK,1/16/2019 16:20,0,0,0,270,9,30.1,0,10,OVC,1/16/2019 16:59,BTV,JFK,1659,1,0,0,0,3
JFK,1/16/2019 16:25,0,0,0,270,10,30.1,0,10,OVC,1/16/2019 17:07,SFO,JFK,1707,0,0,0,1,0
JFK,1/16/2019 16:30,0,0,0,270,11,30.09,0,10,OVC,1/16/2019 17:15,DFW,JFK,1715,0,0,0,1,0
JFK,1/16/2019 16:35,0,0,0,290,10,30.09,0,10,OVC,1/16/2019 17:16,PBI,JFK,1716,1,0,0,0,3
JFK,1/16/2019 16:40,0,0,0,260,10,30.09,0,10,OVC,1/16/2019 17:21,AUS,JFK,1721,0,0,0,1,0
JFK,1/16/2019 16:45,0,0,0,260,13,30.08,0,10,OVC,1/16/2019 17:28,LAS,JFK,1728,0,0,0,1,0
JFK,1/16/2019 16:50,0,0,0,280,13,30.08,0,10,BKN,1/16/2019 17:29,RSW,JFK,1729,0,0,0,1,0
JFK,1/16/2019 16:51,36,24.1,61.62,280,12,30.08,0,10,BKN,1/16/2019 17:29,DFW,JFK,1729,0,0,0,1,0
JFK,1/16/2019 16:55,0,0,0,280,12,30.08,0,10,BKN,1/16/2019 17:30,LAX,JFK,1730,0,0,0,1,0
JFK,1/16/2019 17:00,0,0,0,270,15,30.08,0,10,BKN,1/16/2019 17:36,CLT,JFK,1736,0,0,0,1,0
JFK,1/16/2019 17:05,0,0,0,270,13,30.08,0,10,BKN,1/16/2019 17:45,RDU,JFK,1745,0,0,0,1,0
JFK,1/16/2019 17:10,0,0,0,270,13,30.08,0,10,BKN,1/16/2019 17:45,PIT,JFK,1745,0,0,0,1,0
JFK,1/16/2019 17:15,0,0,0,260,16,30.07,0,10,BKN,1/16/2019 17:47,DEN,JFK,1747,0,0,0,1,0
JFK,1/16/2019 17:20,0,0,0,260,14,30.07,0,10,OVC,1/16/2019 17:47,CVG,JFK,1747,0,0,0,1,0
JFK,1/16/2019 17:25,0,0,0,270,15,30.07,0,10,OVC,1/16/2019 17:50,SFO,JFK,1750,1,0,0,0,3
JFK,1/16/2019 17:30,0,0,0,260,15,30.07,0,10,OVC,1/16/2019 17:55,DTW,JFK,1755,0,0,0,1,0
JFK,1/16/2019 17:35,0,0,0,260,11,30.07,0,10,OVC,1/16/2019 17:55,MCO,JFK,1755,0,0,0,1,0
JFK,1/16/2019 17:40,0,0,0,270,13,30.07,0,10,OVC,1/16/2019 17:59,LAX,JFK,1759,0,0,0,1,0
JFK,1/16/2019 17:45,0,0,0,270,14,30.06,0,10,OVC,1/16/2019 18:02,ROC,JFK,1802,0,0,0,1,0
JFK,1/16/2019 17:50,0,0,0,260,11,30.06,0,10,BKN,1/16/2019 18:05,MSP,JFK,1805,0,0,0,1,0
JFK,1/16/2019 17:51,36,24.1,61.62,260,13,30.06,0,10,BKN,1/16/2019 18:05,JAX,JFK,1805,0,0,0,1,0
JFK,1/16/2019 17:55,0,0,0,270,13,30.06,0,10,OVC,1/16/2019 18:09,SLC,JFK,1809,0,0,0,1,0
JFK,1/16/2019 18:00,0,0,0,270,12,30.06,0,10,OVC,1/16/2019 18:13,FLL,JFK,1813,1,0,0,0,3
JFK,1/16/2019 18:05,0,0,0,270,13,30.06,0,10,OVC,1/16/2019 18:13,RSW,JFK,1813,0,0,0,1,0
JFK,1/16/2019 18:10,0,0,0,260,14,30.06,0,10,OVC,1/16/2019 18:27,ATL,JFK,1827,0,0,0,1,0
JFK,1/16/2019 18:15,0,0,0,260,13,30.06,0,10,OVC,1/16/2019 18:28,CLT,JFK,1828,0,0,0,1,0
JFK,1/16/2019 18:20,0,0,0,270,12,30.06,0,10,OVC,1/16/2019 18:30,AUS,JFK,1830,0,0,0,1,0
JFK,1/16/2019 18:25,0,0,0,270,13,30.06,0,10,OVC,1/16/2019 18:31,SJU,JFK,1831,0,0,0,1,0
JFK,1/16/2019 18:30,0,0,0,260,11,30.06,0,10,OVC,1/16/2019 18:33,AUS,JFK,1833,0,0,0,1,0
JFK,1/16/2019 18:35,0,0,0,260,12,30.06,0,10,OVC,1/16/2019 18:35,BOS,JFK,1835,0,0,0,1,0
JFK,1/16/2019 18:40,0,0,0,270,12,30.06,0,10,BKN,1/16/2019 18:37,LAX,JFK,1837,0,0,0,1,0
JFK,1/16/2019 18:45,0,0,0,280,11,30.06,0,10,BKN,1/16/2019 18:40,MIA,JFK,1840,0,0,0,1,0
JFK,1/16/2019 18:50,0,0,0,270,12,30.05,0,10,BKN,1/16/2019 18:40,DCA,JFK,1840,1,0,0,0,3
JFK,1/16/2019 18:51,37,25,61.5,260,13,30.06,0,10,BKN,1/16/2019 18:42,BUF,JFK,1842,0,0,0,1,0
JFK,1/16/2019 18:55,0,0,0,250,11,30.06,0,10,BKN,1/16/2019 18:43,ORF,JFK,1843,0,0,0,1,0
JFK,1/16/2019 19:00,0,0,0,260,13,30.06,0,10,BKN,1/16/2019 18:44,IAD,JFK,1844,0,0,0,1,0
JFK,1/16/2019 19:05,0,0,0,270,13,30.06,0,10,BKN,1/16/2019 18:45,RIC,JFK,1845,0,0,0,1,0
JFK,1/16/2019 19:10,0,0,0,260,13,30.06,0,10,OVC,1/16/2019 18:52,CHS,JFK,1852,0,0,0,1,0
JFK,1/16/2019 19:15,0,0,0,270,12,30.06,0,10,OVC,1/16/2019 18:59,ROC,JFK,1859,0,0,0,1,0
JFK,1/16/2019 19:20,0,0,0,270,12,30.06,0,10,OVC,1/16/2019 19:00,LAS,JFK,1900,0,0,0,1,0
JFK,1/16/2019 19:25,0,0,0,270,12,30.06,0,10,OVC,1/16/2019 19:00,MIA,JFK,1900,1,0,0,0,3
JFK,1/16/2019 19:30,0,0,0,260,15,30.06,0,10,OVC,1/16/2019 19:00,LAX,JFK,1900,0,0,0,1,0
JFK,1/16/2019 19:35,0,0,0,260,15,30.06,0,10,OVC,1/16/2019 19:00,ORD,JFK,1900,0,0,0,1,0
JFK,1/16/2019 19:40,0,0,0,270,11,30.06,0,10,OVC,1/16/2019 19:19,CLE,JFK,1919,0,0,0,1,0
JFK,1/16/2019 19:45,0,0,0,270,14,30.06,0,10,OVC,1/16/2019 19:29,LAX,JFK,1929,0,0,0,1,0
JFK,1/16/2019 19:50,0,0,0,260,15,30.06,0,10,BKN,1/16/2019 19:37,BWI,JFK,1937,0,0,0,1,0
JFK,1/16/2019 19:51,37.9,25,59.36,260,15,30.06,0,10,BKN,1/16/2019 19:38,SAV,JFK,1938,0,0,0,1,0
JFK,1/16/2019 19:55,0,0,0,270,14,30.06,0,10,OVC,1/16/2019 19:40,PHX,JFK,1940,0,0,0,1,0
